timestamp,open,high,low,close,volume
2020-02-14,0.0030098,0.0031383,0.0029756,0.0031067,305515579.0
2020-02-15,0.0031099,0.0031769,0.00284,0.0029031,320372009.0
2020-02-16,0.0028981,0.0029621,0.0026023,0.0027522,417846263.0
2020-02-17,0.0027475,0.0027561,0.0025241,0.0026999,273787797.0
2020-02-18,0.0026819,0.0028656,0.0026538,0.0028286,344021674.0
2020-02-19,0.0028349,0.0028615,0.0025623,0.0026085,156007562.0
2020-02-20,0.002603,0.0029909,0.0025415,0.002653,268076623.0
2020-02-21,0.00265,0.002712,0.0025891,0.0026481,153113913.0
2020-02-22,0.0026469,0.0026533,0.0025719,0.0025887,107733066.0
2020-02-23,0.0025905,0.00268,0.0025905,0.0026772,85158189.0
2020-02-24,0.0026744,0.0026822,0.0025436,0.0025769,123771852.0
2020-02-25,0.0025831,0.0025831,0.0023977,0.0024734,256619298.0
2020-02-26,0.0024733,0.0024864,0.0021862,0.0023439,305716693.0
2020-02-27,0.0023406,0.0024164,0.0023,0.0023255,164177168.0
2020-02-28,0.0023255,0.00237,0.0022161,0.0022823,99076087.0
2020-02-29,0.0022823,0.0023197,0.0022112,0.0022153,84399218.0
2020-03-01,0.0022202,0.00231,0.0022004,0.0022794,116810334.0
2020-03-02,0.0022688,0.0023792,0.0022205,0.0023471,96449244.0
2020-03-03,0.002358,0.0025355,0.0023082,0.0024985,276081118.0
2020-03-04,0.0025031,0.0025033,0.00237,0.0024187,201587827.0
2020-03-05,0.0024251,0.00253,0.0024222,0.0024771,122219349.0
2020-03-06,0.0024773,0.0024999,0.0024374,0.0024862,63303104.0
2020-03-07,0.0024862,0.002494,0.0023922,0.0024066,112331024.0
2020-03-08,0.0024029,0.0024039,0.00215,0.0021671,181080658.0
2020-03-09,0.0021714,0.0022269,0.00208,0.0022203,229780847.0
2020-03-10,0.0022261,0.0022641,0.0021533,0.0022053,225779527.0
2020-03-11,0.0022021,0.0022181,0.0020911,0.0021716,128060172.0
2020-03-12,0.0021759,0.0021805,0.0014003,0.0015996,770809996.0
2020-03-13,0.0014971,0.0017957,0.0011345,0.001746,372647948.0
2020-03-14,0.0017226,0.0017771,0.001633,0.0016632,224230347.0
2020-03-15,0.0016603,0.0018329,0.0016295,0.0016932,183272920.0
2020-03-16,0.0016903,0.0017,0.0013478,0.0015817,232810549.0
2020-03-17,0.0015927,0.0016873,0.001546,0.0016219,120269653.0
2020-03-18,0.0016219,0.0016428,0.0015442,0.0016002,153194705.0
2020-03-19,0.0016002,0.0018395,0.001565,0.00177,315677300.0
2020-03-20,0.00176,0.0019361,0.0016412,0.0017802,301406598.0
2020-03-21,0.0017758,0.0018533,0.0016964,0.0017849,120948576.0
2020-03-22,0.0017897,0.0018447,0.0017155,0.0017264,156027627.0
2020-03-23,0.0017222,0.0018576,0.0016843,0.0018192,180308460.0
2020-03-24,0.001826,0.001916,0.0018047,0.0018641,283137113.0
2020-03-25,0.0018511,0.0018947,0.00179,0.0018296,170824524.0
2020-03-26,0.0018296,0.0018673,0.0018111,0.0018519,151160373.0
2020-03-27,0.001847,0.00187,0.0017408,0.0017766,195811269.0
2020-03-28,0.0017754,0.001809,0.0016981,0.001783,314932329.0
2020-03-29,0.001793,0.0018001,0.0017018,0.0017099,156054263.0
2020-03-30,0.0017202,0.0019,0.001709,0.0017957,116199882.0
2020-03-31,0.0017994,0.0018286,0.001792,0.0018041,67786701.0
2020-04-01,0.0018,0.0018743,0.0017659,0.0018631,152034474.0
2020-04-02,0.0018637,0.00195,0.0018405,0.0018777,146749302.0
2020-04-03,0.0018701,0.0019048,0.0018205,0.0018467,97617758.0
2020-04-04,0.0018467,0.0019085,0.001828,0.0018697,92364705.0
2020-04-05,0.0018745,0.0018817,0.0018381,0.00185,55344996.0
2020-04-06,0.0018469,0.0019901,0.0018443,0.0019896,210552139.0
2020-04-07,0.0019894,0.0020209,0.0019501,0.0019943,202961221.0
2020-04-08,0.0019966,0.0020426,0.001967,0.0020038,90384907.0
2020-04-09,0.0020037,0.0020454,0.0019852,0.0020151,89094012.0
2020-04-10,0.0020226,0.0020356,0.001873,0.001965,212989247.0
